TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
2,27.67795661067551,2269.5924420753918,55.35591322135102,117,20,785.333,558.667,570,162,583.88,511.757,NA,33.993,1.133,41.82,2.531,A04,C7_1,OSM,0,1,2,33.99343727839243
2,27.67795661067551,2269.5924420753918,55.35591322135102,118,21,813.333,594.667,600,116,629.487,554.465,NA,45.607,1.52,52.125,10.305,A04,C7_1,OSM,0,1,2,45.60701700396552
2,27.67795661067551,2269.5924420753918,55.35591322135102,119,22,854,604,630,149,671.211,593.958,NA,41.724,1.391,12.926,-39.199,A04,C7_1,OSM,0,1,2,41.724210933222
2,27.67795661067551,2269.5924420753918,55.35591322135102,120,23,856,666,660,119,733.244,629.838,NA,62.032,2.068,88.152,75.226,A04,C7_1,OSM,0,1,2,62.03224967708329
2,27.67795661067551,2269.5924420753918,55.35591322135102,121,25,919.333,649.667,690,117,798.649,673.509,NA,65.406,2.18,-14.461,-102.614,A04,C7_1,OSM,0,1,2,65.40516629441436
2,27.67795661067551,2269.5924420753918,55.35591322135102,122,26,940.667,644.333,720,18,820.639,689.08,NA,21.99,0.733,-14.036,0.425,A04,C7_1,OSM,0,1,2,21.99070512739424
2,27.67795661067551,2269.5924420753918,55.35591322135102,123,27,975.333,648.333,750,5,855.536,721.18,NA,34.897,1.163,6.582,20.618,A04,C7_1,OSM,0,1,2,34.89601060293276
2,27.67795661067551,2269.5924420753918,55.35591322135102,124,28,1023.333,643,780,30,903.831,761.032,NA,48.295,1.61,-6.34,-12.922,A04,C7_1,OSM,0,1,2,48.29535059402716
2,27.67795661067551,2269.5924420753918,55.35591322135102,125,29,1076.667,647,810,120,957.314,810.626,NA,53.483,1.783,4.289,10.629,A04,C7_1,OSM,0,1,2,53.483787786580656
2,27.67795661067551,2269.5924420753918,55.35591322135102,126,30,1076.667,680.333,840,87,990.648,825.553,NA,33.333,1.111,90,85.711,A04,C7_1,OSM,0,1,2,33.33299999999997
2,27.67795661067551,2269.5924420753918,55.35591322135102,127,31,1042,707,870,101,1034.384,808.19,NA,43.737,1.458,142.431,52.431,A04,C7_1,OSM,0,1,2,43.737052689910364
2,27.67795661067551,2269.5924420753918,55.35591322135102,128,32,1043.333,755,900,143,1082.403,834.663,NA,48.019,1.601,88.409,-54.023,A04,C7_1,OSM,0,1,2,48.018505693117945
2,27.67795661067551,2269.5924420753918,55.35591322135102,129,33,1046,825.667,930,102,1153.12,877.536,NA,70.717,2.357,87.839,-0.57,A04,C7_1,OSM,0,1,2,70.71730889958981
2,27.67795661067551,2269.5924420753918,55.35591322135102,130,34,1080.667,855,960,72,1198.531,922.88,NA,45.412,1.514,40.236,-47.603,A04,C7_1,OSM,0,1,2,45.41173612624816
2,27.67795661067551,2269.5924420753918,55.35591322135102,131,35,1088.667,880.333,990,136,1225.098,944.687,NA,26.566,0.886,72.474,32.238,A04,C7_1,OSM,0,1,2,26.566160599529592
2,27.67795661067551,2269.5924420753918,55.35591322135102,132,36,1070,903,1020,80,1254.461,944.444,NA,29.364,0.979,129.472,56.998,A04,C7_1,OSM,0,1,2,29.36408993992489
2,27.67795661067551,2269.5924420753918,55.35591322135102,133,37,1052.667,928.333,1050,54,1285.157,947.883,NA,30.696,1.023,124.38,-5.092,A04,C7_1,OSM,0,1,2,30.695175158320914
2,27.67795661067551,2269.5924420753918,55.35591322135102,134,38,1006,931,1080,154,1331.9,915.431,NA,46.743,1.558,176.73,52.349,A04,C7_1,OSM,0,1,2,46.743146855982985
2,27.67795661067551,2269.5924420753918,55.35591322135102,135,39,986,919,1110,90,1355.224,892.706,NA,23.324,0.777,-149.036,34.234,A04,C7_1,OSM,0,1,2,23.323807579381203
2,27.67795661067551,2269.5924420753918,55.35591322135102,136,40,980.667,916.333,1140,145,1361.186,887.023,NA,5.963,0.199,-153.435,-4.399,A04,C7_1,OSM,0,1,2,5.962698885571855
2,27.67795661067551,2269.5924420753918,55.35591322135102,137,41,958,903,1170,109,1387.484,861.506,NA,26.297,0.877,-149.534,3.9,A04,C7_1,OSM,0,1,2,26.29756220640994
2,27.67795661067551,2269.5924420753918,55.35591322135102,138,42,923.333,916.333,1200,114,1424.626,846.903,NA,37.142,1.238,158.962,-51.503,A04,C7_1,OSM,0,1,2,37.14256019716467
