TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
2,1.4294483231559503,51.460139633614205,2.8588966463119005,76,15,462.5,214.5,2250,123,34.334,2.062,NA,0.5,0.017,180,180,A01,2,PBS,1,2,1,0.5
2,1.4294483231559503,51.460139633614205,2.8588966463119005,77,16,461,212,2280,122,37.25,1.118,NA,2.915,0.097,-120.964,59.036,A01,2,PBS,1,2,1,2.9154759474226504
2,1.4294483231559503,51.460139633614205,2.8588966463119005,78,17,461,213,2310,132,38.25,1.118,NA,1,0.033,90,-149.036,A01,2,PBS,1,2,1,1
2,1.4294483231559503,51.460139633614205,2.8588966463119005,79,18,460.5,215,2340,82,40.311,2.915,NA,2.062,0.069,104.036,14.036,A01,2,PBS,1,2,1,2.0615528128088303
2,1.4294483231559503,51.460139633614205,2.8588966463119005,80,19,460.5,214,2370,94,41.311,2.121,NA,1,0.033,-90,165.964,A01,2,PBS,1,2,1,1
2,1.4294483231559503,51.460139633614205,2.8588966463119005,81,20,460.5,214,2400,91,41.311,2.121,NA,0,0,0,90,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,82,21,460,214,2430,77,41.811,2.5,NA,0.5,0.017,180,180,A01,2,PBS,1,2,1,0.5
2,1.4294483231559503,51.460139633614205,2.8588966463119005,83,22,460,214,2460,91,41.811,2.5,NA,0,0,0,-180,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,84,23,460.5,213,2490,99,42.929,1.581,NA,1.118,0.037,-63.435,-63.435,A01,2,PBS,1,2,1,1.118033988749895
2,1.4294483231559503,51.460139633614205,2.8588966463119005,85,24,460.5,213.5,2520,94,43.429,1.803,NA,0.5,0.017,90,153.435,A01,2,PBS,1,2,1,0.5
2,1.4294483231559503,51.460139633614205,2.8588966463119005,86,25,460.5,213.5,2550,107,43.429,1.803,NA,0,0,0,-90,A01,2,PBS,1,2,1,0
2,1.4294483231559503,51.460139633614205,2.8588966463119005,87,26,460,215,2580,93,45.01,3.202,NA,1.581,0.053,108.435,108.435,A01,2,PBS,1,2,1,1.5811388300841898
2,1.4294483231559503,51.460139633614205,2.8588966463119005,88,27,460,215.5,2610,139,45.51,3.606,NA,0.5,0.017,90,-18.435,A01,2,PBS,1,2,1,0.5
2,1.4294483231559503,51.460139633614205,2.8588966463119005,89,28,462.5,213,2640,66,49.046,0.707,NA,3.536,0.118,-45,-135,A01,2,PBS,1,2,1,3.5355339059327378
2,1.4294483231559503,51.460139633614205,2.8588966463119005,90,29,461.5,212,2670,96,50.46,0.707,NA,1.414,0.047,-135,-90,A01,2,PBS,1,2,1,1.4142135623730951
